2107,5821,2937,583,7188,1552,9005,2367,2082,2949,2317,8346
5323,1672,4701,3147,2911,7612,9301,6363,8477,263,7570,5904
6694,2449,7463,7115,4216,287,6759,8819,2577,6851,8873,6800
2801,237,2178,9516,6030,2296,9726,2840,4365,3802,5199,6021
3869,4041,3016,9130,1356,3618,306,7822,6159,3615,8466,593
845,9608,3867,7205,1845,5879,7841,5421,8169,806,296,1893
4047,6536,4390,3183,8797,8250,609,4622,1692,1472,8997,2396
9823,9249,6797,5958,5833,6887,5978,6091,7889,5821,4234,6734
7793,8139,938,3647,1195,5007,2376,9779,7448,5805,970,7523
9896,6672,4688,8852,2134,2615,8541,7394,2005,6189,8170,5757
